"2250","03-05-2015","SORTEO TRADICIONAL","01 "," 12 "," 16 "," 24 "," 35 "," 38"
"2250","03-05-2015","LA SEGUNDA DEL QUINI","11 "," 20 "," 21 "," 29 "," 30 "," 36"
"2250","03-05-2015","SORTEO REVANCHA","06 "," 14 "," 17 "," 36 "," 41 "," 44"
"2250","03-05-2015","QUINI QUE SIEMPRE SALE","09 "," 14 "," 22 "," 31 "," 35 "," 38"
"2250","03-05-2015","POZO EXTRA (tres millónes de pesos)",""
"2249","29-04-2015","SORTEO TRADICIONAL","01 "," 05 "," 06 "," 20 "," 41 "," 42"
"2249","29-04-2015","LA SEGUNDA DEL QUINI","01 "," 02 "," 05 "," 31 "," 37 "," 42"
"2249","29-04-2015","SORTEO REVANCHA","08 "," 10 "," 27 "," 31 "," 36 "," 41"
"2249","29-04-2015","QUINI QUE SIEMPRE SALE","06 "," 22 "," 26 "," 28 "," 30 "," 43"
"2249","29-04-2015","POZO EXTRA (tres millónes de pesos)",""
"2248","26-04-2015","SORTEO TRADICIONAL","16 "," 21 "," 32 "," 39 "," 44 "," 45"
"2248","26-04-2015","LA SEGUNDA DEL QUINI","04 "," 24 "," 27 "," 31 "," 41 "," 44"
"2248","26-04-2015","SORTEO REVANCHA","06 "," 07 "," 11 "," 44 "," 35 "," 37"
"2248","26-04-2015","QUINI QUE SIEMPRE SALE","08 "," 11 "," 13 "," 30 "," 36 "," 38"
"2248","26-04-2015","POZO EXTRA (tres millónes de pesos)",""
"2247","22-04-2015","SORTEO TRADICIONAL","03 "," 17 "," 22 "," 26 "," 37 "," 40"
"2247","22-04-2015","LA SEGUNDA DEL QUINI","07 "," 13 "," 15 "," 17 "," 37 "," 41"
"2247","22-04-2015","SORTEO REVANCHA","01 "," 04 "," 13 "," 19 "," 42 "," 43"
"2247","22-04-2015","QUINI QUE SIEMPRE SALE","07 "," 12 "," 19 "," 25 "," 32 "," 40"
"2247","22-04-2015","POZO EXTRA (tres millónes de pesos)",""
"2246","19-04-2015","SORTEO TRADICIONAL","12 "," 18 "," 23 "," 26 "," 34 "," 36"
"2246","19-04-2015","LA SEGUNDA DEL QUINI","00 "," 01 "," 22 "," 23 "," 35 "," 44"
"2246","19-04-2015","SORTEO REVANCHA","05 "," 11 "," 13 "," 16 "," 40 "," 45"
"2246","19-04-2015","QUINI QUE SIEMPRE SALE","07 "," 08 "," 21 "," 23 "," 27 "," 32"
"2246","19-04-2015","POZO EXTRA (tres millónes de pesos)",""
"2245","15-04-2015","SORTEO TRADICIONAL","14 "," 21 "," 23 "," 25 "," 41 "," 45"
"2245","15-04-2015","LA SEGUNDA DEL QUINI","02 "," 10 "," 13 "," 17 "," 27 "," 36"
"2245","15-04-2015","SORTEO REVANCHA","00 "," 04 "," 07 "," 30 "," 37 "," 42"
"2245","15-04-2015","QUINI QUE SIEMPRE SALE","08 "," 28 "," 32 "," 37 "," 44 "," 45"
"2245","15-04-2015","POZO EXTRA (tres millónes de pesos)",""
"2244","12-04-2015","SORTEO TRADICIONAL","01 "," 08 "," 13 "," 22 "," 29 "," 44"
"2244","12-04-2015","LA SEGUNDA DEL QUINI","00 "," 04 "," 05 "," 13 "," 31 "," 45"
"2244","12-04-2015","SORTEO REVANCHA","12 "," 21 "," 25 "," 32 "," 44 "," 45"
"2244","12-04-2015","QUINI QUE SIEMPRE SALE","12 "," 20 "," 23 "," 29 "," 36 "," 42"
"2244","12-04-2015","POZO EXTRA (tres millónes de pesos)",""
"2243","08-04-2015","SORTEO TRADICIONAL","07 "," 08 "," 22 "," 31 "," 36 "," 37"
"2243","08-04-2015","LA SEGUNDA DEL QUINI","01 "," 03 "," 16 "," 17 "," 19 "," 36"
"2243","08-04-2015","SORTEO REVANCHA","03 "," 04 "," 16 "," 29 "," 36 "," 38"
"2243","08-04-2015","QUINI QUE SIEMPRE SALE","05 "," 12 "," 13 "," 28 "," 31 "," 44"
"2243","08-04-2015","POZO EXTRA (tres millónes de pesos)",""
"2242","05-04-2015","SORTEO TRADICIONAL","03 "," 04 "," 12 "," 13 "," 22 "," 35"
"2242","05-04-2015","LA SEGUNDA DEL QUINI","02 "," 20 "," 24 "," 29 "," 33 "," 40"
"2242","05-04-2015","SORTEO REVANCHA","08 "," 09 "," 13 "," 17 "," 21 "," 34"
"2242","05-04-2015","QUINI QUE SIEMPRE SALE","01 "," 02 "," 03 "," 23 "," 32 "," 40"
"2242","05-04-2015","POZO EXTRA (tres millónes de pesos)",""
"2241","01-04-2015","SORTEO TRADICIONAL","02 "," 08 "," 20 "," 28 "," 34 "," 41"
"2241","01-04-2015","LA SEGUNDA DEL QUINI","00 "," 02 "," 06 "," 23 "," 32 "," 40"
"2241","01-04-2015","SORTEO REVANCHA","04 "," 09 "," 19 "," 24 "," 34 "," 36"
"2241","01-04-2015","QUINI QUE SIEMPRE SALE","15 "," 17 "," 19 "," 25 "," 28 "," 44"
"2241","01-04-2015","POZO EXTRA (tres millónes de pesos)",""
"2240","29-03-2015","SORTEO TRADICIONAL","01 "," 17 "," 19 "," 28 "," 33 "," 45"
"2240","29-03-2015","LA SEGUNDA DEL QUINI","05 "," 14 "," 23 "," 25 "," 38 "," 42"
"2240","29-03-2015","SORTEO REVANCHA","04 "," 12 "," 29 "," 30 "," 36 "," 40"
"2240","29-03-2015","QUINI QUE SIEMPRE SALE","03 "," 09 "," 22 "," 27 "," 41 "," 43"
"2240","29-03-2015","POZO EXTRA (tres millónes de pesos)",""
"2239","25-03-2015","SORTEO TRADICIONAL","00 "," 03 "," 27 "," 31 "," 36 "," 41"
"2239","25-03-2015","LA SEGUNDA DEL QUINI","17 "," 18 "," 20 "," 27 "," 32 "," 45"
"2239","25-03-2015","SORTEO REVANCHA","05 "," 12 "," 18 "," 23 "," 27 "," 40"
"2239","25-03-2015","QUINI QUE SIEMPRE SALE","08 "," 11 "," 14 "," 20 "," 34 "," 36"
"2239","25-03-2015","POZO EXTRA (tres millónes de pesos)",""
"2238","22-03-2015","SORTEO TRADICIONAL","01 "," 04 "," 08 "," 28 "," 41 "," 42"
"2238","22-03-2015","LA SEGUNDA DEL QUINI","05 "," 08 "," 16 "," 19 "," 29 "," 45"
"2238","22-03-2015","SORTEO REVANCHA","01 "," 02 "," 09 "," 18 "," 36 "," 45"
"2238","22-03-2015","QUINI QUE SIEMPRE SALE","14 "," 17 "," 29 "," 32 "," 34 "," 40"
"2238","22-03-2015","POZO EXTRA (tres millónes de pesos)",""
"2237","18-03-2015","SORTEO TRADICIONAL","01 "," 29 "," 33 "," 35 "," 37 "," 42"
"2237","18-03-2015","LA SEGUNDA DEL QUINI","19 "," 20 "," 26 "," 31 "," 36 "," 42"
"2237","18-03-2015","SORTEO REVANCHA","06 "," 08 "," 26 "," 27 "," 34 "," 43"
"2237","18-03-2015","QUINI QUE SIEMPRE SALE","05 "," 12 "," 19 "," 38 "," 42 "," 44"
"2237","18-03-2015","POZO EXTRA (tres millónes de pesos)",""
"2236","15-03-2015","SORTEO TRADICIONAL","04 "," 18 "," 25 "," 31 "," 34 "," 39"
"2236","15-03-2015","LA SEGUNDA DEL QUINI","02 "," 15 "," 20 "," 22 "," 31 "," 45"
"2236","15-03-2015","SORTEO REVANCHA","04 "," 12 "," 23 "," 37 "," 38 "," 45"
"2236","15-03-2015","QUINI QUE SIEMPRE SALE","01 "," 12 "," 25 "," 28 "," 30 "," 44"
"2236","15-03-2015","POZO EXTRA (tres millónes de pesos)",""
"2235","11-03-2015","SORTEO TRADICIONAL","17 "," 18 "," 27 "," 30 "," 33 "," 35"
"2235","11-03-2015","LA SEGUNDA DEL QUINI","00 "," 02 "," 04 "," 06 "," 26 "," 28"
"2235","11-03-2015","SORTEO REVANCHA","11 "," 14 "," 16 "," 21 "," 30 "," 35"
"2235","11-03-2015","QUINI QUE SIEMPRE SALE","13 "," 16 "," 18 "," 24 "," 42 "," 43"
"2235","11-03-2015","POZO EXTRA (tres millónes de pesos)",""
"2234","08-03-2015","SORTEO TRADICIONAL","07 "," 09 "," 12 "," 14 "," 38 "," 40"
"2234","08-03-2015","LA SEGUNDA DEL QUINI","00 "," 10 "," 16 "," 26 "," 28 "," 45"
"2234","08-03-2015","SORTEO REVANCHA","01 "," 15 "," 18 "," 19 "," 27 "," 39"
"2234","08-03-2015","QUINI QUE SIEMPRE SALE","01 "," 22 "," 31 "," 35 "," 36 "," 38"
"2234","08-03-2015","POZO EXTRA (tres millónes de pesos)",""
"2233","04-03-2015","SORTEO TRADICIONAL","16 "," 19 "," 25 "," 26 "," 28 "," 45"
"2233","04-03-2015","LA SEGUNDA DEL QUINI","00 "," 14 "," 15 "," 20 "," 24 "," 43"
"2233","04-03-2015","SORTEO REVANCHA","05 "," 24 "," 27 "," 31 "," 38 "," 40"
"2233","04-03-2015","QUINI QUE SIEMPRE SALE","02 "," 08 "," 09 "," 25 "," 31 "," 34"
"2233","04-03-2015","POZO EXTRA (tres millónes de pesos)",""
"2232","01-03-2015","SORTEO TRADICIONAL","02 "," 08 "," 17 "," 18 "," 32 "," 42"
"2232","01-03-2015","LA SEGUNDA DEL QUINI","04 "," 18 "," 21 "," 25 "," 38 "," 43"
"2232","01-03-2015","SORTEO REVANCHA","25 "," 26 "," 27 "," 34 "," 36 "," 45"
"2232","01-03-2015","QUINI QUE SIEMPRE SALE","00 "," 15 "," 23 "," 28 "," 29 "," 34"
"2232","01-03-2015","POZO EXTRA (tres millónes de pesos)",""
"2231","25-02-2015","SORTEO TRADICIONAL","01 "," 05 "," 15 "," 16 "," 22 "," 39"
"2231","25-02-2015","LA SEGUNDA DEL QUINI","14 "," 18 "," 19 "," 21 "," 25 "," 44"
"2231","25-02-2015","SORTEO REVANCHA","24 "," 29 "," 30 "," 37 "," 38 "," 40"
"2231","25-02-2015","QUINI QUE SIEMPRE SALE","07 "," 09 "," 14 "," 16 "," 29 "," 39"
"2231","25-02-2015","POZO EXTRA (tres millónes de pesos)",""
"2230","22-02-2015","SORTEO TRADICIONAL","10 "," 14 "," 21 "," 22 "," 31 "," 39"
"2230","22-02-2015","LA SEGUNDA DEL QUINI","00 "," 04 "," 12 "," 28 "," 37 "," 45"
"2230","22-02-2015","SORTEO REVANCHA","01 "," 10 "," 24 "," 32 "," 35 "," 39"
"2230","22-02-2015","QUINI QUE SIEMPRE SALE","12 "," 18 "," 33 "," 34 "," 43 "," 44"
"2230","22-02-2015","POZO EXTRA (tres millónes de pesos)",""
"2229","18-02-2015","SORTEO TRADICIONAL","00 "," 13 "," 23 "," 32 "," 37 "," 44"
"2229","18-02-2015","LA SEGUNDA DEL QUINI","02 "," 09 "," 15 "," 19 "," 24 "," 40"
"2229","18-02-2015","SORTEO REVANCHA","00 "," 03 "," 29 "," 30 "," 36 "," 38"
"2229","18-02-2015","QUINI QUE SIEMPRE SALE","02 "," 10 "," 11 "," 28 "," 30 "," 32"
"2229","18-02-2015","POZO EXTRA (tres millónes de pesos)",""
"2228","15-02-2015","SORTEO TRADICIONAL","10 "," 16 "," 18 "," 27 "," 31 "," 40"
"2228","15-02-2015","LA SEGUNDA DEL QUINI","02 "," 06 "," 17 "," 18 "," 28 "," 43"
"2228","15-02-2015","SORTEO REVANCHA","04 "," 05 "," 07 "," 23 "," 26 "," 41"
"2228","15-02-2015","QUINI QUE SIEMPRE SALE","00 "," 04 "," 25 "," 37 "," 38 "," 40"
"2228","15-02-2015","POZO EXTRA (tres millónes de pesos)",""
"2227","11-02-2015","SORTEO TRADICIONAL","04 "," 09 "," 11 "," 20 "," 21 "," 24"
"2227","11-02-2015","LA SEGUNDA DEL QUINI","02 "," 03 "," 05 "," 22 "," 33 "," 36"
"2227","11-02-2015","SORTEO REVANCHA","01 "," 15 "," 17 "," 27 "," 28 "," 29"
"2227","11-02-2015","QUINI QUE SIEMPRE SALE","17 "," 21 "," 26 "," 32 "," 38 "," 44"
"2227","11-02-2015","POZO EXTRA (tres millónes de pesos)",""
"2226","08-02-2015","SORTEO TRADICIONAL","12 "," 19 "," 27 "," 34 "," 35 "," 39"
"2226","08-02-2015","LA SEGUNDA DEL QUINI","11 "," 12 "," 16 "," 24 "," 29 "," 35"
"2226","08-02-2015","SORTEO REVANCHA","01 "," 19 "," 24 "," 26 "," 29 "," 37"
"2226","08-02-2015","QUINI QUE SIEMPRE SALE","08 "," 18 "," 29 "," 30 "," 42 "," 44"
"2226","08-02-2015","POZO EXTRA (tres millónes de pesos)",""
"2225","04-02-2015","SORTEO TRADICIONAL","02 "," 13 "," 24 "," 28 "," 39 "," 40"
"2225","04-02-2015","LA SEGUNDA DEL QUINI","05 "," 11 "," 38 "," 39 "," 41 "," 44"
"2225","04-02-2015","SORTEO REVANCHA","10 "," 24 "," 27 "," 33 "," 37 "," 39"
"2225","04-02-2015","QUINI QUE SIEMPRE SALE","01 "," 15 "," 32 "," 38 "," 44 "," 45"
"2225","04-02-2015","POZO EXTRA (tres millónes de pesos)",""
"2224","01-02-2015","SORTEO TRADICIONAL","02 "," 13 "," 37 "," 41 "," 43 "," 44"
"2224","01-02-2015","LA SEGUNDA DEL QUINI","04 "," 06 "," 08 "," 09 "," 32 "," 37"
"2224","01-02-2015","SORTEO REVANCHA","19 "," 21 "," 28 "," 29 "," 40 "," 44"
"2224","01-02-2015","QUINI QUE SIEMPRE SALE","10 "," 22 "," 24 "," 28 "," 32 "," 35"
"2224","01-02-2015","POZO EXTRA (tres millónes de pesos)",""
"2223","28-01-2015","SORTEO TRADICIONAL","09 "," 12 "," 14 "," 15 "," 24 "," 44"
"2223","28-01-2015","LA SEGUNDA DEL QUINI","02 "," 04 "," 21 "," 37 "," 44 "," 45"
"2223","28-01-2015","SORTEO REVANCHA","06 "," 12 "," 27 "," 28 "," 30 "," 38"
"2223","28-01-2015","QUINI QUE SIEMPRE SALE","00 "," 04 "," 05 "," 29 "," 40 "," 43"
"2223","28-01-2015","POZO EXTRA (tres millónes de pesos)",""
"2222","25-01-2015","SORTEO TRADICIONAL","09 "," 11 "," 15 "," 16 "," 25 "," 35"
"2222","25-01-2015","LA SEGUNDA DEL QUINI","03 "," 19 "," 22 "," 27 "," 37 "," 42"
"2222","25-01-2015","SORTEO REVANCHA","00 "," 14 "," 18 "," 23 "," 29 "," 40"
"2222","25-01-2015","QUINI QUE SIEMPRE SALE","12 "," 13 "," 22 "," 25 "," 31 "," 39"
"2222","25-01-2015","POZO EXTRA (tres millónes de pesos)",""
"2221","21-01-2015","SORTEO TRADICIONAL","04 "," 08 "," 24 "," 31 "," 35 "," 45"
"2221","21-01-2015","LA SEGUNDA DEL QUINI","00 "," 06 "," 12 "," 13 "," 24 "," 36"
"2221","21-01-2015","SORTEO REVANCHA","04 "," 12 "," 14 "," 18 "," 21 "," 31"
"2221","21-01-2015","QUINI QUE SIEMPRE SALE","05 "," 06 "," 07 "," 18 "," 21 "," 28"
"2221","21-01-2015","POZO EXTRA (dos millónes de pesos)",""
"2220","18-01-2015","SORTEO TRADICIONAL","02 "," 11 "," 17 "," 19 "," 37 "," 43"
"2220","18-01-2015","LA SEGUNDA DEL QUINI","02 "," 11 "," 15 "," 27 "," 34 "," 43"
"2220","18-01-2015","SORTEO REVANCHA","04 "," 09 "," 10 "," 20 "," 33 "," 39"
"2220","18-01-2015","QUINI QUE SIEMPRE SALE","05 "," 11 "," 17 "," 20 "," 26 "," 39"
"2220","18-01-2015","POZO EXTRA (dos millónes de pesos)",""
"2219","14-01-2015","SORTEO TRADICIONAL","03 "," 15 "," 17 "," 23 "," 29 "," 33"
"2219","14-01-2015","LA SEGUNDA DEL QUINI","11 "," 17 "," 22 "," 26 "," 27 "," 43"
"2219","14-01-2015","SORTEO REVANCHA","17 "," 23 "," 25 "," 27 "," 43 "," 44"
"2219","14-01-2015","QUINI QUE SIEMPRE SALE","15 "," 21 "," 28 "," 32 "," 42 "," 43"
"2219","14-01-2015","POZO EXTRA (dos millónes de pesos)",""
"2218","11-01-2015","SORTEO TRADICIONAL","04 "," 07 "," 16 "," 25 "," 29 "," 44"
"2218","11-01-2015","LA SEGUNDA DEL QUINI","03 "," 05 "," 06 "," 22 "," 37 "," 38"
"2218","11-01-2015","SORTEO REVANCHA","05 "," 20 "," 26 "," 29 "," 35 "," 37"
"2218","11-01-2015","QUINI QUE SIEMPRE SALE","17 "," 21 "," 32 "," 36 "," 38 "," 44"
"2218","11-01-2015","POZO EXTRA (dos millónes de pesos)",""
"2217","07-01-2015","SORTEO TRADICIONAL","01 "," 21 "," 24 "," 31 "," 37 "," 40"
"2217","07-01-2015","LA SEGUNDA DEL QUINI","11 "," 27 "," 32 "," 37 "," 41 "," 43"
"2217","07-01-2015","SORTEO REVANCHA","05 "," 06 "," 16 "," 35 "," 40 "," 44"
"2217","07-01-2015","QUINI QUE SIEMPRE SALE","03 "," 08 "," 18 "," 27 "," 39 "," 43"
"2217","07-01-2015","POZO EXTRA (dos millónes de pesos)",""
"2216","04-01-2015","SORTEO TRADICIONAL","06 "," 19 "," 32 "," 35 "," 39 "," 40"
"2216","04-01-2015","LA SEGUNDA DEL QUINI","04 "," 06 "," 23 "," 29 "," 30 "," 43"
"2216","04-01-2015","SORTEO REVANCHA","01 "," 23 "," 28 "," 31 "," 35 "," 37"
"2216","04-01-2015","QUINI QUE SIEMPRE SALE","12 "," 25 "," 30 "," 36 "," 40 "," 45"
"2216","04-01-2015","POZO EXTRA (dos millónes de pesos)",""
